5.3166 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
41.6078 	EXP 	Created pres_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='pres_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
41.6193 	EXP 	Created recall_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='recall_txt', opacity=1, ori=0, pos=array([0.  , 0.25]), rgb=UNKNOWN, text='Recordar', units='height', win=Window(...), wrapWidth=1)
41.6396 	EXP 	Created cont_button = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='continue.png', interpolate=True, mask=None, maskParams=None, name='cont_button', opacity=1, ori=0.0, pos=array([ 0. , -0.4]), size=array([0.3 , 0.07]), texRes=128.0, units='height', win=Window(...))
41.6397 	EXP 	window1: mouseVisible = True
41.6413 	EXP 	Created feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedback_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
41.6578 	EXP 	Created thank_you = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='thank_you', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
41.7367 	EXP 	textbox: autoLog = True
41.7367 	EXP 	instructions: autoDraw = True
41.7367 	EXP 	cont_button_2: autoDraw = True
48.2712 	DATA 	Mouse: Left button down, pos=(1015,139)
48.3297 	EXP 	Imported choose_digitSpan.xlsx as conditions, 10 conditions, 1 params
48.3322 	EXP 	Created sequence: sequential, trialTypes=10, nReps=5, seed=None
48.3327 	EXP 	New trial (rep=0, index=0): {'condition_file': 'three.xlsx'}
48.3433 	EXP 	Imported three.xlsx as conditions, 3 conditions, 2 params
48.3438 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
48.3441 	EXP 	New trial (rep=0, index=0): {'digitSpan': 3, 'digits': 217}
48.3445 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
48.3448 	EXP 	New trial (rep=0, index=0): None
48.3551 	DATA 	Mouse:  Left button up, pos=(1015,139)
48.3644 	EXP 	instructions: autoDraw = False
48.3644 	EXP 	cont_button_2: autoDraw = False
48.3644 	EXP 	pres_text: text = '2'
48.3644 	EXP 	fixation: autoDraw = True
49.3529 	EXP 	pres_text: autoDraw = True
49.3678 	EXP 	fixation: autoDraw = False
50.3255 	EXP 	New trial (rep=1, index=0): None
50.3573 	EXP 	fixation: autoDraw = False
50.3573 	EXP 	pres_text: autoDraw = False
50.3573 	EXP 	pres_text: text = '1'
50.3573 	EXP 	fixation: autoDraw = True
51.3522 	EXP 	pres_text: autoDraw = True
51.3678 	EXP 	fixation: autoDraw = False
52.3031 	EXP 	New trial (rep=2, index=0): None
52.3299 	EXP 	fixation: autoDraw = False
52.3299 	EXP 	pres_text: autoDraw = False
52.3299 	EXP 	pres_text: text = '7'
52.3299 	EXP 	fixation: autoDraw = True
53.3183 	EXP 	pres_text: autoDraw = True
53.3332 	EXP 	fixation: autoDraw = False
54.3610 	EXP 	fixation: autoDraw = False
54.3610 	EXP 	pres_text: autoDraw = False
54.3610 	EXP 	recall_txt: autoDraw = True
54.3610 	EXP 	textbox: autoDraw = True
54.3610 	EXP 	cont_button: autoDraw = True
58.5220 	DATA 	Keypress: 2
58.8394 	DATA 	Keypress: 1
59.1295 	DATA 	Keypress: 2
60.7620 	DATA 	Mouse: Left button down, pos=(973,109)
60.7982 	EXP 	recall_txt: autoDraw = False
60.7982 	EXP 	textbox: autoDraw = False
60.7982 	EXP 	cont_button: autoDraw = False
60.7982 	EXP 	feedback_text: text = 'Incorrect'
60.7982 	EXP 	feedback_text: autoDraw = True
60.8162 	DATA 	Mouse:  Left button up, pos=(973,109)
61.7823 	EXP 	New trial (rep=0, index=1): {'digitSpan': 3, 'digits': 486}
61.7839 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
61.7847 	EXP 	New trial (rep=0, index=0): None
61.8134 	EXP 	feedback_text: autoDraw = False
61.8134 	EXP 	pres_text: text = '4'
61.8134 	EXP 	fixation: autoDraw = True
62.7993 	EXP 	pres_text: autoDraw = True
62.8118 	EXP 	fixation: autoDraw = False
63.7822 	EXP 	New trial (rep=1, index=0): None
63.8075 	EXP 	fixation: autoDraw = False
63.8075 	EXP 	pres_text: autoDraw = False
63.8075 	EXP 	pres_text: text = '8'
63.8075 	EXP 	fixation: autoDraw = True
64.7967 	EXP 	pres_text: autoDraw = True
64.8116 	EXP 	fixation: autoDraw = False
65.7807 	EXP 	New trial (rep=2, index=0): None
65.8078 	EXP 	fixation: autoDraw = False
65.8078 	EXP 	pres_text: autoDraw = False
65.8078 	EXP 	pres_text: text = '6'
65.8078 	EXP 	fixation: autoDraw = True
66.7959 	EXP 	pres_text: autoDraw = True
66.8107 	EXP 	fixation: autoDraw = False
67.8203 	EXP 	fixation: autoDraw = False
67.8203 	EXP 	pres_text: autoDraw = False
67.8203 	EXP 	recall_txt: autoDraw = True
67.8203 	EXP 	textbox: autoDraw = True
67.8203 	EXP 	cont_button: autoDraw = True
69.1659 	DATA 	Keypress: 5
69.5261 	DATA 	Keypress: 4
70.1518 	DATA 	Keypress: 2
72.5245 	DATA 	Mouse: Left button down, pos=(1019,132)
72.5405 	EXP 	recall_txt: autoDraw = False
72.5405 	EXP 	textbox: autoDraw = False
72.5405 	EXP 	cont_button: autoDraw = False
72.5405 	EXP 	feedback_text: text = 'Incorrect'
72.5405 	EXP 	feedback_text: autoDraw = True
72.5979 	DATA 	Mouse:  Left button up, pos=(1019,130)
73.5287 	EXP 	New trial (rep=0, index=2): {'digitSpan': 3, 'digits': 760}
73.5300 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
73.5308 	EXP 	New trial (rep=0, index=0): None
73.5483 	EXP 	feedback_text: autoDraw = False
73.5483 	EXP 	feedback_text: autoDraw = False
73.5483 	EXP 	pres_text: text = '7'
73.5483 	EXP 	fixation: autoDraw = True
74.5408 	EXP 	pres_text: autoDraw = True
74.5572 	EXP 	fixation: autoDraw = False
75.5288 	EXP 	New trial (rep=1, index=0): None
75.5456 	EXP 	pres_text: autoDraw = False
75.5456 	EXP 	fixation: autoDraw = False
75.5456 	EXP 	pres_text: autoDraw = False
75.5456 	EXP 	pres_text: text = '6'
75.5456 	EXP 	fixation: autoDraw = True
76.5418 	EXP 	pres_text: autoDraw = True
76.5571 	EXP 	fixation: autoDraw = False
77.5429 	EXP 	New trial (rep=2, index=0): None
77.5723 	EXP 	fixation: autoDraw = False
77.5723 	EXP 	pres_text: autoDraw = False
77.5723 	EXP 	pres_text: text = '0'
77.5723 	EXP 	fixation: autoDraw = True
78.5584 	EXP 	pres_text: autoDraw = True
78.5729 	EXP 	fixation: autoDraw = False
79.5655 	EXP 	fixation: autoDraw = False
79.5655 	EXP 	pres_text: autoDraw = False
79.5655 	EXP 	recall_txt: autoDraw = True
79.5655 	EXP 	textbox: autoDraw = True
79.5655 	EXP 	cont_button: autoDraw = True
80.5545 	DATA 	Keypress: 6
80.8384 	DATA 	Keypress: 5
81.3424 	DATA 	Keypress: 3
81.9364 	DATA 	Keypress: 0
82.3286 	DATA 	Keypress: return
83.5777 	DATA 	Keypress: backspace
84.8777 	DATA 	Mouse: Left button down, pos=(977,84)
84.9020 	EXP 	recall_txt: autoDraw = False
84.9020 	EXP 	textbox: autoDraw = False
84.9020 	EXP 	cont_button: autoDraw = False
84.9020 	EXP 	feedback_text: text = 'Incorrect'
84.9020 	EXP 	feedback_text: autoDraw = True
84.9403 	DATA 	Mouse:  Left button up, pos=(977,84)
85.8914 	EXP 	New trial (rep=0, index=1): {'condition_file': 'four.xlsx'}
85.9405 	EXP 	Imported four.xlsx as conditions, 3 conditions, 2 params
85.9417 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
85.9423 	EXP 	New trial (rep=0, index=0): {'digitSpan': 4, 'digits': 3141}
85.9431 	EXP 	Created sequence: sequential, trialTypes=1, nReps=4, seed=None
85.9437 	EXP 	New trial (rep=0, index=0): None
85.9607 	EXP 	feedback_text: autoDraw = False
85.9607 	EXP 	feedback_text: autoDraw = False
85.9607 	EXP 	pres_text: text = '3'
85.9607 	EXP 	fixation: autoDraw = True
86.9549 	EXP 	pres_text: autoDraw = True
86.9703 	EXP 	fixation: autoDraw = False
87.9049 	EXP 	New trial (rep=1, index=0): None
87.9221 	EXP 	fixation: autoDraw = False
87.9221 	EXP 	pres_text: autoDraw = False
87.9221 	EXP 	pres_text: text = '1'
87.9221 	EXP 	fixation: autoDraw = True
88.9048 	EXP 	pres_text: autoDraw = True
88.9193 	EXP 	fixation: autoDraw = False
89.9045 	EXP 	New trial (rep=2, index=0): None
89.9224 	EXP 	fixation: autoDraw = False
89.9224 	EXP 	pres_text: autoDraw = False
89.9224 	EXP 	pres_text: text = '4'
89.9224 	EXP 	fixation: autoDraw = True
90.9178 	EXP 	pres_text: autoDraw = True
90.9341 	EXP 	fixation: autoDraw = False
91.9036 	EXP 	New trial (rep=3, index=0): None
91.9205 	EXP 	fixation: autoDraw = False
91.9205 	EXP 	pres_text: autoDraw = False
91.9205 	EXP 	pres_text: text = '1'
91.9205 	EXP 	fixation: autoDraw = True
92.9033 	EXP 	pres_text: autoDraw = True
92.9173 	EXP 	fixation: autoDraw = False
93.9262 	EXP 	fixation: autoDraw = False
93.9262 	EXP 	pres_text: autoDraw = False
93.9262 	EXP 	recall_txt: autoDraw = True
93.9262 	EXP 	textbox: autoDraw = True
93.9262 	EXP 	cont_button: autoDraw = True
109.3959 	DATA 	Mouse: Left button down, pos=(989,111)
109.4176 	EXP 	recall_txt: autoDraw = False
109.4176 	EXP 	textbox: autoDraw = False
109.4176 	EXP 	cont_button: autoDraw = False
109.4176 	EXP 	feedback_text: text = 'Incorrect'
109.4176 	EXP 	feedback_text: autoDraw = True
109.4792 	DATA 	Mouse:  Left button up, pos=(989,111)
110.4117 	EXP 	New trial (rep=0, index=1): {'digitSpan': 4, 'digits': 6351}
110.4130 	EXP 	Created sequence: sequential, trialTypes=1, nReps=4, seed=None
110.4138 	EXP 	New trial (rep=0, index=0): None
110.4299 	EXP 	feedback_text: autoDraw = False
110.4299 	EXP 	pres_text: text = '6'
110.4299 	EXP 	fixation: autoDraw = True
111.4266 	EXP 	pres_text: autoDraw = True
111.4426 	EXP 	fixation: autoDraw = False
112.4110 	EXP 	New trial (rep=1, index=0): None
112.4277 	EXP 	fixation: autoDraw = False
112.4277 	EXP 	pres_text: autoDraw = False
112.4277 	EXP 	pres_text: text = '3'
112.4277 	EXP 	fixation: autoDraw = True
113.4108 	EXP 	pres_text: autoDraw = True
113.4256 	EXP 	fixation: autoDraw = False
114.4114 	EXP 	New trial (rep=2, index=0): None
114.4401 	EXP 	fixation: autoDraw = False
114.4401 	EXP 	pres_text: autoDraw = False
114.4401 	EXP 	pres_text: text = '5'
114.4401 	EXP 	fixation: autoDraw = True
115.4268 	EXP 	pres_text: autoDraw = True
115.4413 	EXP 	fixation: autoDraw = False
116.4103 	EXP 	New trial (rep=3, index=0): None
116.4276 	EXP 	fixation: autoDraw = False
116.4276 	EXP 	pres_text: autoDraw = False
116.4276 	EXP 	pres_text: text = '1'
116.4276 	EXP 	fixation: autoDraw = True
117.4225 	EXP 	pres_text: autoDraw = True
117.4390 	EXP 	fixation: autoDraw = False
118.4348 	EXP 	pres_text: autoDraw = False
118.4348 	EXP 	fixation: autoDraw = False
118.4348 	EXP 	pres_text: autoDraw = False
118.4348 	EXP 	recall_txt: autoDraw = True
118.4348 	EXP 	textbox: autoDraw = True
118.4348 	EXP 	cont_button: autoDraw = True
122.2638 	DATA 	Mouse: Left button down, pos=(1026,101)
122.2876 	EXP 	recall_txt: autoDraw = False
122.2876 	EXP 	textbox: autoDraw = False
122.2876 	EXP 	cont_button: autoDraw = False
122.2876 	EXP 	feedback_text: text = 'Incorrect'
122.2876 	EXP 	feedback_text: autoDraw = True
122.3246 	DATA 	Mouse:  Left button up, pos=(1026,101)
123.2761 	EXP 	New trial (rep=0, index=2): {'digitSpan': 4, 'digits': 2391}
123.2777 	EXP 	Created sequence: sequential, trialTypes=1, nReps=4, seed=None
123.2786 	EXP 	New trial (rep=0, index=0): None
123.2972 	EXP 	feedback_text: autoDraw = False
123.2972 	EXP 	feedback_text: autoDraw = False
123.2972 	EXP 	pres_text: text = '2'
123.2972 	EXP 	fixation: autoDraw = True
124.2880 	EXP 	pres_text: autoDraw = True
124.3041 	EXP 	fixation: autoDraw = False
125.2769 	EXP 	New trial (rep=1, index=0): None
125.2946 	EXP 	pres_text: autoDraw = False
125.2946 	EXP 	fixation: autoDraw = False
125.2946 	EXP 	pres_text: autoDraw = False
125.2946 	EXP 	pres_text: text = '3'
125.2946 	EXP 	fixation: autoDraw = True
126.2892 	EXP 	pres_text: autoDraw = True
126.3038 	EXP 	fixation: autoDraw = False
127.2896 	EXP 	New trial (rep=2, index=0): None
127.3182 	EXP 	fixation: autoDraw = False
127.3182 	EXP 	pres_text: autoDraw = False
127.3182 	EXP 	pres_text: text = '9'
127.3182 	EXP 	fixation: autoDraw = True
128.3044 	EXP 	pres_text: autoDraw = True
128.3195 	EXP 	fixation: autoDraw = False
129.0561 	DATA 	Keypress: escape
129.6267 	EXP 	window1: mouseVisible = True
