19.6887 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026859886BE0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026859886B80>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000268598869A0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026859C245E0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
24.5382 	EXP 	Created instr_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.5383 	EXP 	window1: mouseVisible = True
24.5555 	EXP 	Created read_prac = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='read_prac', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.5557 	EXP 	window1: mouseVisible = True
24.5580 	EXP 	Created BlockInstr_disp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='BlockInstr_disp', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.5582 	EXP 	window1: mouseVisible = True
24.5609 	EXP 	Created iti = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1, name='iti', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
24.5610 	EXP 	window1: mouseVisible = True
24.6424 	EXP 	Created left = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='left', opacity=1.0, ori=0.0, pos=array([-0.4,  0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
24.6426 	EXP 	window1: mouseVisible = True
24.6569 	EXP 	Created right = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='right', opacity=1.0, ori=0.0, pos=array([0.4, 0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
24.6570 	EXP 	window1: mouseVisible = True
24.6725 	EXP 	Created left_feedback = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='left_feedback', opacity=1.0, ori=0.0, pos=array([-0.4,  0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
24.6726 	EXP 	window1: mouseVisible = True
24.6906 	EXP 	Created right_feedback = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='right_feedback', opacity=1.0, ori=0.0, pos=array([0.4, 0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
24.6907 	EXP 	window1: mouseVisible = True
24.6936 	EXP 	Created iti = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1, name='iti', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
24.6937 	EXP 	window1: mouseVisible = True
24.6962 	EXP 	Created feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.6963 	EXP 	window1: mouseVisible = True
24.7093 	EXP 	Created instr_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.7094 	EXP 	window1: mouseVisible = True
24.7229 	EXP 	Created ready_exp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ready_exp', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.7231 	EXP 	window1: mouseVisible = True
24.7248 	EXP 	Created BlockInstr_disp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='BlockInstr_disp', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.7250 	EXP 	window1: mouseVisible = True
24.7279 	EXP 	Created iti = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1, name='iti', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
24.7280 	EXP 	window1: mouseVisible = True
24.7465 	EXP 	Created left = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='left', opacity=1.0, ori=0.0, pos=array([-0.4,  0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
24.7467 	EXP 	window1: mouseVisible = True
24.7638 	EXP 	Created right = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='right', opacity=1.0, ori=0.0, pos=array([0.4, 0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
24.7639 	EXP 	window1: mouseVisible = True
24.7806 	EXP 	Created left_feedback = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='left_feedback', opacity=1.0, ori=0.0, pos=array([-0.4,  0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
24.7808 	EXP 	window1: mouseVisible = True
24.7981 	EXP 	Created right_feedback = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='right_feedback', opacity=1.0, ori=0.0, pos=array([0.4, 0. ]), size=array([0.4, 0.4]), texRes=128, units='height', win=Window(...))
24.7982 	EXP 	window1: mouseVisible = True
24.8010 	EXP 	Created iti = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1, name='iti', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
24.8011 	EXP 	window1: mouseVisible = True
24.8028 	EXP 	Created feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.8030 	EXP 	window1: mouseVisible = True
24.8253 	EXP 	Created end_heading = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1.,  1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='end_heading', opacity=1.0, ori=0, pos=array([0. , 0.4]), rgb=UNKNOWN, text='Experiment complete!', units='height', win=Window(...), wrapWidth=1)
24.8254 	EXP 	window1: mouseVisible = True
24.8269 	EXP 	Created end_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.8270 	EXP 	window1: mouseVisible = True
24.8423 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='Press SPACE to exit.', units='height', win=Window(...), wrapWidth=1)
0.0350 	EXP 	intro_text: autoDraw = True
2.4354 	DATA 	Keypress: space
2.4389 	EXP 	intro_text: autoDraw = False
2.4389 	EXP 	instr_1: autoDraw = True
3.0755 	DATA 	Keypress: space
3.0794 	EXP 	instr_1: autoDraw = False
3.0794 	EXP 	instr_2: autoDraw = True
3.8095 	DATA 	Keypress: space
3.8103 	EXP 	instr_2: autoDraw = False
3.8103 	EXP 	instr_3: autoDraw = True
4.6372 	DATA 	Keypress: space
4.6380 	EXP 	instr_3: autoDraw = False
4.6380 	EXP 	read_prac: autoDraw = True
5.2560 	EXP 	Imported orders/prac_stim-order.csv as conditions, 16 conditions, 22 params
5.2564 	EXP 	Created sequence: sequential, trialTypes=16, nReps=1, seed=None
5.2567 	EXP 	New trial (rep=0, index=0): OrderedDict([('Column1', 0), ('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 0), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'right')])
5.2686 	DATA 	Keypress: space
5.2693 	EXP 	read_prac: autoDraw = False
5.2693 	EXP 	BlockInstr_disp: height = 0.08
5.2693 	EXP 	BlockInstr_disp: height = 0.08
5.2693 	EXP 	BlockInstr_disp: height = 0.08
5.2693 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
5.2693 	EXP 	BlockInstr_disp: autoDraw = True
10.2497 	EXP 	BlockInstr_disp: autoDraw = False
10.2497 	EXP 	iti: autoDraw = True
10.8636 	EXP 	iti: autoDraw = False
10.8636 	EXP 	left: image = 'stimuli/slotB_up.jpg'
10.8636 	EXP 	right: image = 'stimuli/slotA_up.jpg'
10.8636 	EXP 	left: autoDraw = True
10.8636 	EXP 	right: autoDraw = True
12.3854 	DATA 	Keypress: right
12.4883 	EXP 	left: autoDraw = False
12.4883 	EXP 	right: autoDraw = False
12.4883 	EXP 	left_feedback: image = 'stimuli/slotB_up.jpg'
12.4883 	EXP 	right_feedback: image = 'stimuli/slotA_down.jpg'
12.4883 	EXP 	left_feedback: autoDraw = True
12.4883 	EXP 	right_feedback: autoDraw = True
12.8903 	EXP 	left_feedback: autoDraw = False
12.8903 	EXP 	right_feedback: autoDraw = False
12.8903 	EXP 	iti: autoDraw = True
13.4603 	EXP 	iti: autoDraw = False
13.4603 	EXP 	iti: autoDraw = False
13.4603 	EXP 	feedback_text: height = 0.1
13.4603 	EXP 	feedback_text: height = 0.1
13.4603 	EXP 	feedback_text: height = 0.1
13.4603 	EXP 	feedback_text: text = 'YOU\n\n+100 points'
13.4603 	EXP 	feedback_text: autoDraw = True
14.8883 	EXP 	New trial (rep=0, index=1): OrderedDict([('Column1', 1), ('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 1), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 0), ('stim_left', 1), ('stim_right', 2), ('stim_left_name', 'stimuli/slotA_up.jpg'), ('stim_right_name', 'stimuli/slotB_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotA_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotB_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'left')])
14.8902 	EXP 	feedback_text: autoDraw = False
14.8902 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
14.8902 	EXP 	BlockInstr_disp: autoDraw = True
14.8902 	EXP 	BlockInstr_disp: autoDraw = False
14.8902 	EXP 	iti: autoDraw = True
15.4120 	EXP 	iti: autoDraw = False
15.4120 	EXP 	iti: autoDraw = False
15.4120 	EXP 	left: image = 'stimuli/slotA_up.jpg'
15.4120 	EXP 	right: image = 'stimuli/slotB_up.jpg'
15.4120 	EXP 	left: autoDraw = True
15.4120 	EXP 	right: autoDraw = True
15.8230 	DATA 	Keypress: right
15.8247 	EXP 	left: autoDraw = False
15.8247 	EXP 	right: autoDraw = False
15.8247 	EXP 	left_feedback: image = 'stimuli/slotA_up.jpg'
15.8247 	EXP 	right_feedback: image = 'stimuli/slotB_down.jpg'
15.8247 	EXP 	left_feedback: autoDraw = True
15.8247 	EXP 	right_feedback: autoDraw = True
16.2987 	EXP 	left_feedback: autoDraw = False
16.2987 	EXP 	right_feedback: autoDraw = False
16.2987 	EXP 	iti: autoDraw = True
16.7993 	EXP 	iti: autoDraw = False
16.7993 	EXP 	iti: autoDraw = False
16.7993 	EXP 	feedback_text: height = 0.1
16.7993 	EXP 	feedback_text: height = 0.1
16.7993 	EXP 	feedback_text: height = 0.1
16.7993 	EXP 	feedback_text: text = 'YOU\n\n0 points'
16.7993 	EXP 	feedback_text: autoDraw = True
18.2971 	EXP 	New trial (rep=0, index=2): OrderedDict([('Column1', 2), ('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 2), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 0), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 1), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotB_up.jpg'), ('optimal_choice', 'left')])
18.2989 	EXP 	feedback_text: autoDraw = False
18.2989 	EXP 	feedback_text: autoDraw = False
18.2989 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
18.2989 	EXP 	BlockInstr_disp: autoDraw = True
18.2989 	EXP 	BlockInstr_disp: autoDraw = False
18.2989 	EXP 	iti: autoDraw = True
18.8229 	EXP 	iti: autoDraw = False
18.8229 	EXP 	iti: autoDraw = False
18.8229 	EXP 	left: image = 'stimuli/slotB_up.jpg'
18.8229 	EXP 	right: image = 'stimuli/slotA_up.jpg'
18.8229 	EXP 	left: autoDraw = True
18.8229 	EXP 	right: autoDraw = True
20.8258 	EXP 	left: autoDraw = False
20.8258 	EXP 	right: autoDraw = False
20.8258 	EXP 	left_feedback: image = 'stimuli/slotB_up.jpg'
20.8258 	EXP 	right_feedback: image = 'stimuli/slotA_up.jpg'
20.8258 	EXP 	left_feedback: autoDraw = True
20.8258 	EXP 	right_feedback: autoDraw = True
21.2989 	EXP 	left_feedback: autoDraw = False
21.2989 	EXP 	right_feedback: autoDraw = False
21.2989 	EXP 	iti: autoDraw = True
21.8026 	EXP 	iti: autoDraw = False
21.8026 	EXP 	iti: autoDraw = False
21.8026 	EXP 	feedback_text: height = 0.1
21.8026 	EXP 	feedback_text: height = 0.1
21.8026 	EXP 	feedback_text: height = 0.1
21.8026 	EXP 	feedback_text: text = 'missed'
21.8026 	EXP 	feedback_text: autoDraw = True
23.2997 	EXP 	New trial (rep=0, index=3): OrderedDict([('Column1', 3), ('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 3), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'right')])
23.3014 	EXP 	feedback_text: autoDraw = False
23.3014 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
23.3014 	EXP 	BlockInstr_disp: autoDraw = True
23.3014 	EXP 	BlockInstr_disp: autoDraw = False
23.3014 	EXP 	iti: autoDraw = True
23.8228 	EXP 	iti: autoDraw = False
23.8228 	EXP 	iti: autoDraw = False
23.8228 	EXP 	left: image = 'stimuli/slotB_up.jpg'
23.8228 	EXP 	right: image = 'stimuli/slotA_up.jpg'
23.8228 	EXP 	left: autoDraw = True
23.8228 	EXP 	right: autoDraw = True
24.3598 	DATA 	Keypress: right
24.3614 	EXP 	left: autoDraw = False
24.3614 	EXP 	right: autoDraw = False
24.3614 	EXP 	left_feedback: image = 'stimuli/slotB_up.jpg'
24.3614 	EXP 	right_feedback: image = 'stimuli/slotA_down.jpg'
24.3614 	EXP 	left_feedback: autoDraw = True
24.3614 	EXP 	right_feedback: autoDraw = True
24.6980 	DATA 	Keypress: right
24.8406 	EXP 	left_feedback: autoDraw = False
24.8406 	EXP 	right_feedback: autoDraw = False
24.8406 	EXP 	iti: autoDraw = True
25.3418 	EXP 	iti: autoDraw = False
25.3418 	EXP 	iti: autoDraw = False
25.3418 	EXP 	feedback_text: height = 0.1
25.3418 	EXP 	feedback_text: height = 0.1
25.3418 	EXP 	feedback_text: height = 0.1
25.3418 	EXP 	feedback_text: text = 'YOU\n\n+100 points'
25.3418 	EXP 	feedback_text: autoDraw = True
